1e-5	2
Unlike traditional incremental end-to-end relation extraction models, our model further incorporates two enhancements into training: entity pretraining, which pretrains the entity model, and scheduled sampling (Bengio et al., 2015), which replaces (unreliable) predicted labels with gold labels in a certain probability. These enhancements alleviate the problem of low-performance entity detection in early stages of training, as well as allow entity information to further help downstream relation classification.	1
better results than all previously reported models	1
39% lower	1
300-dimensional CBOW Word2vec embeddings (Mikolov et al., 2013a)	1
1e-3	1
full corpus	1
extracting multiple entity-relations from an input paragraph	1
Model Architecture	1
80	1
512 dimensional sentence embedding	1
whole training process converges	1
take the matching model in [13] and train it on our datasets with 3 hidden layers and 1,000 hidden nodes in the first hidden layer	1
Label Smoothing	1
multi-label head selection problem	1
framework of Memory Networks (MemNNs)	1
Entity-aware Attention layer	1
The GANs	1
ablation tests	2
rate of 0.5	2
reading process	1
VDCNN	1
Stanford Question Answering Dataset (SQuAD v1.1)	1
to (un-interpretable) vectorial representations	1
loss	1
{1, 0.1, ..., 1.0e-4}	1
uRAE+MLP	1
logistic regression	1
Pointer Net (Ptr-Net) model	1
almost 1.0 BLEU	1
span encoder and the passage-independent question representation	1
almost 5%	1
performance boost	1
Unconstrained English-Estonian and Estonian-English NMT systems	1
Fine grained question classification sourced from TREC	1
Low-shot learning	1
100 labeled examples	1
word embeddings	3
WiFiNE (Ghaddar and Langlais, 2018)	1
Simple word-by-word matching	1
substantial margin	2
the answer	1
increasing factors of dilation	1
150 or 300	1
model robust to input perturbations	1
dropout	8
Relaxed	1
We present a novel end-to-end model to extract relations between entities on both word sequence and dependency tree structures.	1
two bidirectional layers	1
capitalization ([10; 20; 30])	1
embedding layer	4
models that only use word level transfer	1
n-grams	1
Gumbel-softmax trick (Maddison et al., 2016; Jang et al., 2016)	1
We initialized word vectors via word2vec (Mikolov et al., 2013) trained onWikipedia8 and randomly initialized all other parameters.	1
Sentiment Analysis	1
41.9% and 42.2%	1
across	1
orthogonal	1
12GB memory	1
constructing word embeddings with drastically fewer parameters	1
two-channel CNN operation	1
use the SENNA-type sentence model for sentence representation	1
sentence similarity	1
novel techniques	1
biomedical domain	2
Experimental Results	1
S-LSTM gives significantly better results compared with BiLSTM	1
Dependency-based models	1
The baseline model outperforms the state-of-the-art models	1
https://tfhub.dev/google/universal-sentence-encoder/4	1
linear in the length	1
Test Classification	1
DAN	1
of most sequences	1
Results	56
six out of nine datasets	2
reading comprehension	1
wv-2LSTMp (word-vector bidirectional LSTM with pooling)	1
+7.31 in F1	1
distinct nature of various NLP tasks	1
current state-of-the-art word representation models such as BERT need to be trained on biomedical corpora	1
CNNrand/CNN-static/CNN-non-static (Kim, 2014)	1
100-billion-word News corpus (Mikolov et al., 2013).	1
Finally, we conduct experiments for the NER task by removing the CRF loss layer and substituting it with a softmax. Assuming independent distribution of labels (i.e., softmax) leads to a slight decrease in the F1 performance of the NER module and a ~2% decrease in the performance of the RE task.	1
single intermediate layer	1
dimensions	1
same block of dilated convolutions	1
normal CNN	1
0.0003	2
Number of weight-sharing layers	1
residual connection	1
Machine Reading	1
decoder (between layers 1 and 2)	1
nested hierarchical structure of entity mentions should be taken into account	1
RG65	1
C-GCN model further outperforms the strong PA-LSTM model	1
LSTM layers in the encoder	1
Moses with default settings	1
60 to 200 epochs	1
+2.43 F1	1
the MoE model	1
from	3
coupled language model (LM) objective	1
the best previously reported models (including ensembles)	1
input sequence	2
Sskip model outperforms our feature vector approach	1
d = 300	1
sentence level transfer learning	1
Frozen BERT Embeddings	1
end-to-end neural architecture	1
300 dimensional GloVe embeddings	1
WEAT	1
constant learning rate	1
corresponding word is independent of the extracted results	1
decoder	4
document classification experiments	1
Systems	1
shared encoding memory	1
a set of positions	1
sequence	1
multi-task learning	1
BiLSTM-CRF architecture	1
Biomedical Domain	1
an F1 score of 71.2%	1
detected entities	1
1k datasets	1
an entity is considered correct if only the boundaries of the entity are correct (entity type is not considered); a relation is correct when the type of the relation and the argument entities are both correct	1
a single encoding model	1
BLEU score of 28.4	1
learned filters	1
English-to-French	1
input to each LSTM layer	1
convolutional capsule layer	1
300-dimensional word2vec (Mikolov et al., 2013) vectors	1
scalar-output feature detectors of CNNs	1
lenient accuracy	1
state-of-the-art accuracy	1
LSTM-LSTM-Bias, outperforms all other methods	1
a recursive model that generalizes the LSTM to arbitrary tree structures.	1
error	1
we score an entity as correct if only the entity boundaries are correct while the entity type is not taken into account	1
8.3%	1
question answering when reasoning over multiple facts is required	1
Finetuning BERT	1
hyperparameters	2
50% over this baseline	1
large margin (2.5+%)	1
novel tagging scheme	1
more sophisticated deep learning models	1
of dimension 100	1
English-to-German translation	1
objective loss	1
named entity recognition and relation classification	1
-0.3 BLEU points decline	1
larger datasets tend to perform better	1
one-pass encoding MRE solution	1
corresponding matches	1
performance	3
hidden states of all words simultaneously	1
search gates	1
two recurrent neural networks (RNN)	1
4 percent absolute on validation and 3.4 on test	1
an alternative neural network structure	1
standard CNN model	1
training from scratch	3
compositional model	1
accuracy	1
normal distribution	1
dependency path-based counterpart (K = 0)	1
BioBERT outperformed the state-of-the-art models	1
models that do not make use of transfer learning	1
5 groups of filters	1
ELMo (Embeddings from Language Models) representations	1
combination of six factored data NMT systems	1
biases	1
new state-of-the-art performance	1
convolutions in the decoder CNN	1
ACL-ARC (Cohan et al., 2019)	1
single MoE-augmented model	1
context-sensitive representations	1
AE	1
is done	1
AG	1
each input word	1
BERTSP with entity indicators on input layer	1
NewsTest 2015	1
Training is performed using the Adam optimizer (Kingma & Ba, 2015) with a learning rate of 10-3.	1
NewsTest 2014	1
large margin	1
dilation rates	1
multiple relations with one-pass encoding	1
LSTM-LSTM (Vaswani et al., 2016)	1
150 hidden units	1
1M steps	2
source sentence	1
single LSTM layer	1
WSJ dataset	1
300 dimensional	1
Shortest Dependency Path LSTM (SDP-LSTM) (Xu et al., 2015b)	1
when, and why, simple pooling strategies	1
shared-latent space	1
"next sentence prediction" task	1
pretrained language model based on BERT but trained on a large corpus of scientific text	1
machine comprehension on the challenging MCTest benchmark	1
Prediction accuracies vs. increasing K	1
Impact of pretraining	1
TensorFlow	1
a fixed number of iterations	1
5e-5	2
all the filters in win-2 plus trigram filters	1
best hyperparameters	2
pre-training	3
decreased	1
Tree-LSTM	1
RNN Encoder-Decoder	3
82%	1
MR data set	1
CR	1
target word	1
embeddings trained on a simple tokenized corpus	1
fixed depth	1
DS-Joint (Li and Ji, 2014)	1
maximize the conditional probability of a target sequence given a source sequence	1
sentence to sentence	1
non-dilated CNN architecture with the same number of convolutional layers	1
initialize	1
AG's news	1
Our NSE models outperformed the previous state-of-the-art models	1
irrelevant information from the tree while maximally keeping relevant content	1
all three models are less effective	1
epsilon = 10-6 and rho = 0.95 (Zeiler, 2012)	1
capacity of a neural network to absorb information is limited by its number of parameters	1
Batch sizes	1
Exploiting scale in both training data and model size	1
achieves	1
English Wikipedia	2
dependency view	1
ten benchmark datasets	1
captures the meaning of the correlation between words based on multi-head attention	1
alternative LSTM structure for encoding text	1
all the words	1
entire input sequence	1
helped	1
the class	1
third sub-layer	1
ensemble of 5 models	1
ones using external labeled data like gazetteers	1
at least +5.01 BLEU points	1
Extracting semantic relations between entities in text	1
directional self-attention	1
mini-batch	1
words in a given sentence are in right sequential order	1
slight decrease in the F1 performance of the NER module	1
other models	2
dimensionality of tv-embeddings	1
evaluates whether the most similar words of a given word in the embedding space are consistent with the ground-truth	1
each recurrent step	1
exotic character combination	1
ordering and identity of all the other words	1
surprisingly good performance	1
recurrent computation	1
biomedical text mining	1
End - to - End Relation Extraction	1
BioBERT v1.0 (+ PubMed + PMC)	1
Transformer	2
predict the original vocabulary id of the masked word based only on its context	1
LR-LSTM	1
a matrix	1
across all LSTM time-steps	1
two ways	1
pre-training BERT	1
Our greedy model is out-performed by the Bi-LSTM-CRF	1
+1.13 F1	1
AdaGrad (Duchi et al., 2011)	1
n-gram features at different positions of a sentence	1
DYNET v2.0	1
all of the experiments	1
Single models	1
models trained on a single QA dataset perform poorly on the other datasets	1
multi-head self-attention mechanism	1
tree-structured LSTM (Tree-LSTM) (Tai et al., 2015)	1
data size is generally much larger than feature length	1
Word Representation	1
IMDb	2
encoding memory	1
DMN	1
joint modeling of entities and relations	1
ACE datasets	1
baseline embedding matrix	1
through a minibatch of 30 instances	1
BERT for the biomedical domain	1
almost 5% accuracy improvement	1
almost no rise of selection time	1
single model	1
surprisingly well	1
large, unlabeled corpus	1
NSE or LSTM	1
extension to the encoder-decoder model	1
coverage of existing systems	1
neural networks	1
meta network	1
Comprehension of unstructured text by machines, at a near-human level	1
iterative inference process	2
Named Entity Recognition (NER)	1
Theano (Bastien et al., 2012)	1
Semantic textual similarity (STS) between sentence pairs scored by Pearson correlation with human judgments	1
effect of each corpus on pre-training	2
output of the final LSTM layer	1
Text Processing	1
87.6	1
final MLP layer	1
loss on development data does not decrease	1
In addition, we also compare our method with two classical end-to-end tagging models: LSTM-CRF (Lample et al., 2016) and LSTM-LSTM (Vaswani et al., 2016). LSTM-CRF is proposed for entity recognition by using a bidirectional LSTM to encode input sentence and a conditional random fields to predict the entity tag sequence. Different from LSTM-CRF, LSTM-LSTM uses a LSTM layer to decode the tag sequence instead of CRF. They are used for the first time to jointly extract entities and relations based on our tagging scheme.	1
similar	1
the state-of-the-art on both datasets	1
transfer learning from the DAN encoder	1
1k data	1
40%	1
ability to rerank answers	1
0.013	1
Building computers able to answer questions on any subject	1
word embedding layer	2
sparse combination of the experts to process each input	1
system	2
authors' baseline ESIM+ELMo system	1
BERTBASE and BERTLARGE outperform all systems on all tasks	1
400	1
number of classes is large	1
50% dropout	1
Our MMA-NSE attention model exceeds the NASM	1
mapping a query and a set of key-value pairs to an output	1
CRF loss layer	1
relation predictions	1
list of capsules	1
trainable gating network	1
predefined classes	1
by another 9.7 F1	1
simple linear model with rank constraint	1
answer questions about the contents of documents	1
Baselines	8
Machine comprehension of text	1
chunks of input sentences	1
two methods	1
Capsule-A	1
Capsule-B	2
preprocessing techniques	1
phrase-based SMT framework	1
end-to-end (joint) modeling of entity and relation	1
decoder stack	1
word embeddings from a word2vec skip-gram model	1
C-GCN model outperforms all existing dependency-based neural models	1
a corpus of news data (Mikolov et al., 2013)	1
CNN or the LSTM encoder	1
1.3 F1	1
two million parameters	1
outperforms Enc-Dec model	1
SP-Tree (p<0.01)	1
ensembling	1
systems with hand-crafted features, including Ratinov and Roth (2009) that use gazetteers	1
fine-tune BioBERT	3
In addition, we find our model improves upon other dependency-based models in both precision and recall.	1
8 NVIDIA P100 GPUs	1
quadratic number of possible answers	1
a variable-length source sequence to a fixed-length vector	1
LSTM-CRF	1
specific input sentences	1
0.5-0.7	1
cnn library	1
oh-2LSTMp outperforms SVM and the CNN	1
semantic matching functions	1
CoNLL 2003 NER	1
model architecture eschewing recurrence and instead relying entirely on an attention mechanism to draw global dependencies between input and output	1
MC	1
WMT14 English-German	1
CoNLL	2
BioBERT achieves higher scores than BERT	1
only use the LSTM hidden states as inputs	1
MR	1
sentiment analysis	1
Experiment	1
BERTBase model	2
character-to-character machine translation	1
fast inference	1
Residual connection	1
Huffman coding tree (Mikolov et al., 2013)	1
S-LSTM outperforms BiLSTM significantly	1
a lowercased PTB tokenized string	1
96.37 mean F1	1
similar component	1
existing recurrent and convolutional networks	1
large margin (2.0+%)	1
TREC-6	2
0.009	1
2 epochs	1
depth of 16	1
Penn Treebank (PTB)	1
latent representations	2
0.001	4
ensemble	1
BioBERT achieved the highest F1 scores	1
50 epochs	2
0.003	1
remove the label embeddings layer	1
bidirectional tree-structured (bottom-up and top-down) LSTM-RNNs	1
interleaved bi-directional architecture	1
learn context-sensitive convolutional filters for text processing	1
all competing state-of-the-art approaches	1
complex architectures	1
BLEU score	2
"masked language model" (MLM) pre-training objective	1
single incrementally-decoded NN structure	1
Transformer models achieved better results than the MLSTM-based models	1
discriminator	4
Models that make use of sentence level transfer learning	1
0.1	4
For the NER task, we adopt the BIO (Beginning, Inside, Outside) encoding scheme.	1
0.2	2
200 to 600	1
0.3	1
0.5	5
Primary Capsule Layer	1
0.6	1
0.8	1
0.9	1
+-2.4%	1
robust inductive transfer learning	1
output of the encoder stack	1
previously mentioned unidirectionality constraint	1
LINE (Tang et al., 2015)	1
FCM (Gormley et al., 2015)	1
each capsule	1
decoding layer	1
QA	1
d is 512	1
by 3.2 F1	1
fastText	2
performance of standard neural text classification models	1
IMDb and AG	1
Our full model, with the structured fine-tuning of attention layers, brings further improvement	1
conditional probability of each target word	1
language modeling and machine translation	1
embedding space	2
models	2
source network is 3	1
RE task	1
very efficient	1
most recent published result (AS Reader)	1
bAbI story-based QA 10k dataset	1
tokens in the sequence	1
Computer Science Domain	1
10-fold cross validation	1
SWEM	5
six sets of five blocks	1
only one layer is shared in our system	1
sliding window	1
degraded	1
more n-grams	1
LSTM-CRF model	2
development set	1
three out of the four datatset	1
RE	2
MultiR (Hoffmann et al., 2011)	1
To analyze the contributions and effects of the various components of our end-to-end relation extraction model, we perform ablation tests on the ACE05 development set (Table 2).	1
domain independent framework by jointly embedding entity mentions, relation mentions, text features and type labels into meaningful representations	1
Viterbi-decoding Bi-LSTM-CRF and ID-CNN-CRF and greedy ID-CNN	1
compressed model	1
Attention-CNN	1
degrades	1
context aware representations of words in a sentence	1
beta1 = 0.9, beta2 = 0.98 and epsilon = 10-9	1
Deep-ED	1
RW	1
Machine Translation	3
each time	1
single model Deep-Att performance	1
LSTM-LSTM	1
general framework of 'region embedding + pooling'	1
faster training	1
ARSS	1
K codeword vectors	1
5e-5, 4e-5, 3e-5, and 2e-5	1
TACRED Dataset	1
WMT'14 En->Fr and En->De benchmarks	1
Stanford neural dependency parser	1
simple QA	1
initial learning rate	3
N = 1	1
CoNLL 2003 NER task	1
pre-trained word embeddings	1
constrained scenarios	1
FRequency-AGnostic word Embedding (FRAGE)	1
appropriate parent in the subsequent layer	1
computationally matched baseline	1
end-to-end methods	1
three datasets	1
modest performance loss	1
distributional representations	1
19% lower perplexity on the dev set	1
dimension 32	1
Impact of LM fine-tuning	1
relations	1
{0.05, 0.1, 0.25, 0.5}	1
Conditional computation, where parts of the network are active on a per-example basis	1
Tensorflow (Abadi et al., 2016) library	1
all weights	1
Google’s publicly available embeddings	1
baseline model	2
RNN Encoder–Decoder (RNNencdec, Cho et al., 2014a)	1
Reranking	1
MLP	1
features	1
two bidirectional GRUs	1
Machine Comprehension on Sparse Data	1
two ways to learn refined word embeddings	1
sequence tagging tasks	1
Universal Sentence Encoder	1
neural machine translation	1
lack of task-specific tuning	1
sub-states for individual words and an overall sentence-level state	1
attentive pooling network	1
entity tag sequence	1
LSTM-CRF model significantly outperforms all previous methods	1
5-layer CNN	1
ADAMAX (Kingma & Ba, 2015)	1
4.5% and 7.0% respective average accuracy improvement	1
each of the sub-layers	1
5.30	1
We use dropout (Srivastava et al., 2014) to regularize our network.	1
JNLPBA	1
various convolutional filters	1
Adam optimizer (Kingma and Ba, 2014)	1
Removing character embeddings also degrades the performance of both NER (~1%) and RE (~2%) tasks by a relatively large margin.	1
SNLI dataset	1
50d LSTM states	1
single lookup in the memory	1
10% of the training	1
some partial information about the local word order	1
next search step	1
parameters	2
align and translate jointly	1
both the CNN baseline and the ACNN model	1
to layers	1
semi-supervised approach for adding pretrained context embeddings from bidirectional language models to NLP systems	1
slightly lower compression rate	1
1; 2; 4; 8 and 16	1
back-translation	1
additional labeled data	1
10, 16, 32, or 64	1
encoding layer	1
System	2
Quantitative Analysis	1
10k dataset	1
BERTSP with position embedding on the final attention layer	1
word embeddings alone	1
hierarchical composition for sentences	1
novel path-centric pruning technique	1
transformation matrices	1
variable sized encoding memory	1
ensemble classifier	1
WS	1
maximally 500 epochs	1
200K iterations	1
bidirectional model	1
lp(0<p<=1)-norm based measure	1
gradients	2
sequential view	1
two types of models	1
5.5%	1
decay rate	1
Position-wise Feed-Forward Networks	1
pre-trained language models	1
state-of-the-art neural models based on attention mechanisms do not fully utilize information of entity that may be the most crucial features for relation classification	1
Dynamic Routing	1
rank-100 matrices	1
model outperforms the model of Katiyar & Cardie (2017)	1
iterative manner	1
Decoder	1
use AT for the tasks of entity recognition and relation extraction	1
error reduction	1
0.65 F1 points on average	1
mini-batch size	3
all versions of BioBERT	1
pre-training strategies	2
gradient clipping of 3.0	1
Classification	1
one-dimensional convolutional neural networks (CNN)	1
When compared with the traditional methods, the precisions of the end-to-end models are significantly improved.	1
entity representations and feedforward layers	1
91.93 mean F1	1
hidden dimension size	1
43.9% and 22%	1
some information about the relative or absolute position	1
optimize all models	1
single layer for the forward and backward LSTMs	1
BIES	1
TREC data set	1
sentiment analysis datasets	1
additional features	1
word embeddings learned in several tasks are biased towards word frequency	1
system's state	1
one-hot CNN	1
S-LSTM	1
Augmented Lagrange Multiplier (ALM)	1
Full Ranking	1
Movie review snippet sentiment on a five star scale	1
decomposition operation	1
MRE	1
hierarchical softmax (Goodman, 2001)	1
2e-5	1
poor translation performance	1
sentences	1
scheduled sampling	2
64-core Intel Xeon E7-4820 @ 2.00 GHz	1
Machine Comprehension	1
MRR	1
English-to-German	1
general purpose	1
3.6 and 5.6 points	1
Pretraining	1
our tagging scheme	2
Dependency Parsing (DEP)	1
multiword-wise embeddings	1
CNN/LSTM compositional functions	1
Deep-Att	1
novel use of the deep biaffine attention mechanism	1
Machine comprehension	1
We implemented our model using the cnn library. We parsed the texts using the Stanford neural dependency parser (Chen and Manning, 2014) with the original Stanford Dependencies	1
used	1
alleviate	1
ontology classification problem	1
Relation extraction	2
GeForce GTX 1080 GPU	1
transfer learning from the transformer based sentence encoder	1
NER part of SciERC (Luan et al., 2018)	1
4-layer CNN	1
different semantic features	1
primary capsule layer	1
NER task	3
linear distance between matched words	1
Embeddings and Softmax	1
all datasets	4
n-gram convolutional layer	1
different preprocessing techniques	1
hidden state size	1
SciBERT outperforms BERT-Base	2
The input is a sequence of tokens (i.e., sentence) w = w1, ....,wn.	1
IWSLT14 German-English datasets	1
~2% decrease in the performance of the RE task	1
+1.3 F1	1
62 - 63%	1
decoder output to predicted next-token probabilities	1
due to small size of the 500-examples test set	1
system of (Luo et al., 2015) that uses NE and Entity Linking annotations to jointly optimize the performance on both tasks	1
for each entity pair, it takes the hidden states, adds the relative position embeddings corresponding to the target entities, and finally makes the relation prediction for this pair	1
TREC	1
standard bi-directional encoder	1
The whole network	1
previously published results	1
any KB	1
boundaries evaluation	1
Finally, we compare our model with previous work (Li et al., 2016, 2017) on the ADE dataset. However, our model is able to outperform both models using the strict evaluation metric. We report an improvement of ~2% in the NER and ~3% in the RE tasks, respectively.	1
500 characters each	1
bidirectional pre-training for language representations	1
non-linear map	1
forward and backward recurrent neural networks (RNN)	1
Residual Dropout	1
mini-batch (100 ~ 200 in sizes)	1
text representation	1
context-sensitive convolutional filters	1
WikiQA dataset	1
general domain corpora and biomedical corpora	2
Boundaries	1
smaller TREC-6	1
softmax layer	2
our LSTM with two 100-dim LSTM tv-embeddings	1
loss function	1
1024 units	1
Including vector gates	1
more informed query	1
AS Reader ensemble	1
4.8%, 18.2%, 2.0%	1
ngrams (Zhang et al., 2015)	1
test error	1
for the token character encoder	1
Hardware and Schedule	1
label embeddings	1
CoNLL04 dataset	1
BLSTM layer	1
three of the four data sets	1
individual words from hypothesis and text, at various scales	1
a new state-of-the-art	1
mini-batch stochastic gradient descent (SGD)	1
attention	1
child-parent relationships	1
a bidirectional LSTM	1
two linear transformations	1
10-fold cross-validation similar to Li et al. (2017)	1
For the pipelined methods, we follow (Ren et al., 2017)’s settings: The NER results are obtained by CoType (Ren et al., 2017) then several classical relation classification methods are applied to detect the relations. These methods are: (1) DS-logistic (Mintz et al., 2009) is a distant supervised and feature based method, which combines the advantages of supervised IE and unsupervised IE features; (2) LINE (Tang et al., 2015) is a network embedding method, which is suitable for arbitrary types of information networks; (3) FCM (Gormley et al., 2015) is a compositional model that combines lexicalized linguistic context and word embeddings for relation extraction.	1
3B-word UMBC WebBase corpus (Han et al., 2013)	1
win-l	1
LET method	1
We find that under the conventional with-entity evaluation, our C-GCN model outperforms all existing dependency-based neural models on this separate dataset.	1
entity-centric representations	1
gradient norms	1
dimensions of intermediate layers	1
average accuracy of QRN's '6r200' (6 layers + reset gate + d = 200) model outperforms all previous models	1
micro averaged F1 score	1
dropouts	1
output of each capsule	1
two sets of back-translated data	1
probability distribution	1
summary of its inference process	1
downstream task impact of increasing the pre-trained bi-LM size from two to four layers	1
two GCN models and the Tree-LSTM	1
sophisticated hidden unit	1
subset selection	1
multi-head joint model	1
codebooks	1
92%	1
set of relevant encoding memories simultaneously	1
same architecture as BERT	1
external features	1
model the compositionality in variable-length text sequences	1
as	1
tag sequence	1
small and medium-sized datasets	1
win-5	1
BLEU=35.9	1
IWSLT14 dataset	2
win-3	1
win-4	1
each language	1
win-2	1
schema	1
entity recognition label	1
higher micro averaged MRR score	1
grid search	1
predictions of tokens from the input sequence	1
transfer learning using sentence embeddings	1
Miwa and Sasaki (2014)	1
Optimizer	1
popular words from rare words	1
5e-5, 3e-5 or 1e-5	1
Adam optimizer (Kingma & Ba, 2015)	1
{unigram, bigram, trigram}	1
single CNN model (best overall performance in seven of the nine datasets)	1
by	1
translation performance of our system	1
both datasets	2
fine-tuned model	1
set	1
character embeddings	2
character-based LSTMs	1
2 out of 3 biomedical datasets	2
words	1
Model settings	1
94%	1
residual connections	1
85.6%	1
the need for words	1
temporal (one-dimensional) ConvNets	1
30 residual blocks	1
linear combination of the vectors	1
SWEM-max	1
multi-layer recurrent networks	1
sequence layer	2
512-D LSTM inputs	1
token-wise representation	1
continuous space incrementally	1
Experimental results	2
Document Classification	1
RE results	3
ADE	1
highest average scores	1
NER and RC components as independent networks	1
Experiment 2: Cross-preprocessing	1
deep neural network (Pascanu et al., 2014)	1
encoding of the context at each position in the sequence	1
multiple downstream tasks	2
joint extraction of named entities and relations between them, without any hand-crafted features	1
10 asynchronous training threads	1
gradual unfreezing	1
https://github.com/berlino/nest-trans-em18	1
learning rate decay	1
We fix the size of the LSTM to d = 64 and the layer width of the neural network to l = 64 (both for the entity and the relation scoring layers).	2
our GCN models have complementary strengths	1
K = 100 feature maps	1
simplifying the recurrent update	1
approximately 1% on MAP	1
Scaled Dot-Product Attention	1
bAbI story-based QA 1k, bAbI dialog and DSTC2 dialog	1
simple deep neural networks	1
Adadelta	1
both tasks	3
capsule network	1
Experimental Settings	3
multiple relations extraction	1
Language model pre-training	1
Ablation analysis	2
5.0	3
sequential sliding window	1
ACE04 dataset	1
precisions of the end-to-end models	1
SWEM model	1
unconstrained models	1
BERT with structured prediction only	1
90% of the connections	1
text categorization	1
3 epochs	3
two one-layer LSTM	2
both entity and relation labels	1
1e-3 learning rate	1
S-LSTM gives the best results on 12	1
cross-language translation	1
represent each short-text as the sum of the embedding of the words it contains. The matching score of two short-texts are calculated with an MLP with the embedding of the two documents as input	1
a new type of linear connections	1
overfitting	2
Encoder and Decoder Stacks	1
the sentential component	1
Keras (Chollet, 2015) library	1
approximately three days	1
allowing a model to automatically (soft-)search for parts of a source sentence that are relevant to predicting a target word, without having to form these parts as a hard segment explicitly	1
softmax function f	1
point-by-point manner	1
Adam (Kingma and Ba, 2014)	2
filter generation module	1
500	1
standard deviation fixed to 0.01	1
10 epochs	1
BERT-Base	1
improving generalization from the training to the test set	1
99%	1
Answer Sentence Selection	1
improves	2
Our full model, with the structured fine-tuning of attention layers, brings further improvement of about 5.5%, in the MRE one-pass setting, and achieves a new state-of-the-art performance when compared to the methods with domain adaptation.	1
results of a pipeline approach	1
8GB memory	1
improved	1
Stack-LSTM also consistently presents statethe-art (or close to) results	1
512	2
word-by-word perspective	1
novel end-to-end model	1
slanted triangular learning rates	1
context	1
at least 1.6 F1	1
model	7
Character-Level Machine Translation	1
transition-based system	1
tasks	1
OpenAI GPT	1
results of CNN or LSTM	1
in	1
both CNN and LSTM compositional functions	1
shared memory access	1
stochastic gradient descent	3
+0.49 F1	1
different languages	1
first 100 characters as the minimum context	1
computation from the hidden state in the decoder to the output	1
Ablation results	1
Application	1
every dilation width d inputs	1
predict entities from input word tokens	1
word-level sliding window	1
two LSTM layers	1
nested mentions	1
answering Cloze-style queries	1
random seeds	1
char-CNN and char-CRNN	1
LSTM-based decoding layer	1
relations between entities	1
Understanding unstructured text	1
[2, 8, 32, 128, 512]	1
passage-aligned question representation	1
4000	1
11 of the 12 language pairs (by as much as 5.84 points)	1
multi-instance learning algorithms to combat the noisy training data	1
detect entity mentions and recognize their semantic relations simultaneously from unstructured text	1
word compositionality	1
information exchange	1
CoNLL-2003	1
QRN's '2r' (2 layers + reset gate + d = 50) outperforms all other models	1
NER	2
string matching	1
traditional word type embeddings	1
multiple entity-relations extraction task	1
Deep Averaging Network (DAN)	1
10M bins	1
dropout ([0:25; 0:5; 0:65])	1
self usability	1
Long Short-Term Memory (LSTM)	1
learning perspective	1
second	1
7+% higher NER and RC scores	1
sequential data	1
about 0.4 seconds	1
predecessor and successor simultaneously	1
embedding vectors	2
document modeling	1
model the nested structure of mentions	1
as a kind of raw signal at character level	1
learn latent features relevant for relation classification	1
smaller data set	1
similarity matches	1
2 inputs	1
SQuAD dataset	1
input and forget gates	1
five blocks in each set	1
did not bring further improvements	1
states of input, stack and action history	1
a computational perspective	1
Word Similarity	2
each sentence with nested mentions	1
network from seeing future tokens in the target sequence	1
1.0	1
fixed set of filters	1
0.986 TB	1
discriminative fine-tuning	1
our one-hot bidirectional LSTM with pooling (oh-2LSTMp) outperforms word-vector LSTM (wv-LSTM)	1
scores	1
4 ~ 8	1
Improved Neural Network Named-Entity Recognition	1
weighs the confidence of using sentence a in fixing sentence b	1
Optimization	1
top N function	1
NVIDIA Titan Xp (12GB) GPU	3
long-term dependency problem of most RNN-based models	1
sampling from an isotropic zero-mean (white) Gaussian distribution	1
overall performance	1
of	1
The results on SemEval 2018 Task 7 are shown in Table 3. Our Entity-Aware BERTSP gives comparable results to the top-ranked system (Rotsztejn et al., 2018) in the shared task,	1
new state-of-the-art	1
BERT	2
N-gram Convolutional Layer	1
CoNLL04	3
context vectors	1
on	6
small TREC-6	1
equivalent derivation	1
by more than 5%	1
input embeddings for words and bi-grams	1
initialized randomly	1
machine reading comprehension tasks	1
sequence of tokens	1
Semi-supervised experiments	1
three filters	1
size 3	1
0.001 (0:0005 for QA 10k)	1
85.2%	1
back-propagation algorithm	1
SOTA	1
100	3
overall F1 of 0.4% for the EC and 0.8% for the NER tasks	1
new SOTA results	2
companion QA set	1
comparable MRR	1
20% input dropouts	1
iterated dilated CNN architecture (ID-CNN)	1
character-level ConvNets could work for text classification	1
approximately 2-3%	1
sentences of different languages to the shared-latent space	1
each word	3
relations between them	1
75.2 and 76.1 on validation and test respectively	1
The outputs for each token (e.g., Smith) are twofold: (i) an entity recognition label (e.g., I-PER, denoting the token is inside a named entity of type PER) and (ii) a set of tuples comprising the head tokens of the entity and the types of relations between them (e.g., {(Center, Works for), (Atlanta, Lives in)}).	1
rare words lie in the same region as and are mixed with popular words	1
other two tasks	1
rectified linear units	2
CRF layer	1
Comparing the C-GCN model with the GCN model, we find that the gain mainly comes from improved recall.	1
0.004 and 0.01	1
GeForce GTX TITAN Xp GPU	1
comparable or even superior results	1
structured prediction layer	1
deep CNN (Conneau et al., 2016)	1
different behaviors of the embeddings of popular words and rare words are problematic	1
Open Question Answering	1
Matlab 2012	1
each position separately and identically	1
scientific tasks	1
100 hidden units	1
interactions between sentence pairs	1
IMDB movie review dataset (IMDB)	1
6 layer word-based convolutional networks, with 256/1024 features at each layer, denoted as small/large, respectively	1
CoNLL 2000 Chunking task	1
10x and 20x more data	1
Entity-aware Attention	1
two components	1
higher F1 score	1
1.26%/0.66%/0.44%	1
128	5
similarity used in the embedding space	1
CoNLL test set	1
character-level and subword-level neural machine translation	1
